global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
1818,4,44,0.16505523025989532,0.05515594780445099,0.06581103056669235,0.10989928245544434,,,,False,1.065508246421814,1.065508246421814,0.0,0.0,0.0,0.0,0.04545454680919647,0.12623567879199982,-1.3546510579942606e-08,0.4710786044597626,nnknn_target_value_model,0,0,0,0,0,16,9,25,0,34,35,0.5,2,4,mlp,,nnknn,483,,,,
1852,4,34,0.0878770500421524,-0.00017553474754095078,0.010483505204319954,0.08805258572101593,,,,False,1.0659040212631226,1.0659040212631226,0.0,0.0,0.0,0.0,0.029411764815449715,0.005838528275489807,1.4024622352337701e-08,0.31035473942756653,nnknn_target_value_model,0,0,0,0,0,7,7,0,0,35,27,0.25,1,4,mlp,,nnknn,490,,,,
1908,4,56,0.29179540276527405,-0.0028134407475590706,0.00785701721906662,0.29460883140563965,0.2842678129673004,0.2762736678123474,0.4703277051448822,True,1.06704580783844,1.06704580783844,0.0,0.0,0.0,0.0,0.0535714291036129,0.2455172836780548,7.344143426735172e-08,0.6660394668579102,nnknn_target_value_model,0,0,0,0,0,27,8,0,0,60,48,0.75,2,4,mlp,,nnknn,498,,,,
1942,4,34,0.029816128313541412,-0.06800762563943863,-0.05732754245400429,0.09782375395298004,,,,False,1.0680086612701416,1.0680086612701416,0.0,0.0,0.0,0.0,0.029411764815449715,-0.01313453633338213,3.5061555880844253e-09,0.32087206840515137,nnknn_target_value_model,0,0,0,0,0,11,4,25,0,36,30,0.25,1,4,mlp,,nnknn,477,,,,
1976,4,34,0.12142430245876312,0.016745928674936295,0.027421437203884125,0.10467837005853653,0.10442043840885162,0.5077246427536011,0.4355965852737427,True,1.0675508975982666,1.0675508975982666,0.0,0.0,0.0,0.0,0.029411764815449715,-0.049698445945978165,-2.4543089338635582e-08,0.31500905752182007,nnknn_target_value_model,0,0,0,0,0,8,2,0,0,43,32,0.25,1,4,mlp,,nnknn,479,,,,
2010,4,34,0.05554874986410141,-0.04239758104085922,-0.03171169385313988,0.09794633090496063,,,,False,1.0685887336730957,1.0685887336730957,0.0,0.0,0.0,0.0,0.029411764815449715,-0.022935647517442703,-1.051846698629788e-08,0.3086969256401062,nnknn_target_value_model,0,0,0,0,0,8,7,0,0,32,27,0.25,1,4,mlp,,nnknn,486,,,,
2064,4,54,0.113339863717556,0.00842707883566618,0.019121872261166573,0.10491278767585754,,,,False,1.0694793462753296,1.0694793462753296,0.0,0.0,0.0,0.0,0.0555555559694767,0.15480616688728333,4.4151589051466544e-09,0.5710989832878113,nnknn_target_value_model,0,0,0,0,0,26,10,0,0,47,44,0.75,3,4,mlp,,nnknn,471,,,,
2088,4,24,0.10734041035175323,-0.04401862248778343,-0.03333910182118416,0.15135903656482697,0.14560887217521667,-16.954692840576172,0.39650681614875793,True,1.067952036857605,1.067952036857605,0.0,0.0,0.0,0.0,0.0,-0.2737811505794525,1.1920928955078125e-07,0.026812585070729256,nnknn_target_value_model,0,0,0,0,0,0,1,0,0,24,23,0.0,0,4,mlp,,nnknn,472,,,,
2112,4,24,0.08337513357400894,-0.011147364974021912,-0.0004543264803942293,0.09452249854803085,,,,False,1.0693038702011108,1.0693038702011108,0.0,0.0,0.0,0.0,0.0,-0.22112618386745453,2.384185791015625e-07,0.026851007714867592,nnknn_target_value_model,0,0,0,0,0,0,3,0,0,27,21,0.0,0,4,mlp,,nnknn,475,,,,
2158,4,46,0.2985219359397888,0.02503749541938305,0.03574073687195778,0.2734844386577606,0.2723478674888611,0.38078874349594116,0.37624606490135193,True,1.070324182510376,1.070324182510376,0.0,0.0,0.0,0.0,0.043478261679410934,0.21433062851428986,1.036602537141107e-08,0.5729727745056152,nnknn_target_value_model,0,0,0,0,0,22,12,0,0,44,34,0.5,1,4,mlp,,nnknn,487,,,,
2224,4,66,0.6511566638946533,-0.013684829697012901,-0.002977562602609396,0.6648414731025696,,,,False,1.070726752281189,1.070726752281189,0.0,0.0,0.0,0.0,0.06060606241226196,0.555791437625885,2.3480618338567183e-08,0.9267951250076294,nnknn_target_value_model,0,0,0,0,0,43,34,25,0,35,32,1.0,1,4,mlp,,nnknn,496,,,,
2268,4,44,0.05672729015350342,-0.04332420229911804,-0.03262222185730934,0.10005149245262146,,,,False,1.0701981782913208,1.0701981782913208,0.0,0.0,0.0,0.0,0.04545454680919647,0.07253292202949524,-1.4901161193847656e-08,0.4785025715827942,nnknn_target_value_model,0,0,0,0,0,16,3,0,0,58,41,0.5,2,4,mlp,,nnknn,499,,,,
2312,4,44,0.31140509247779846,0.022230815142393112,0.03294169530272484,0.28917428851127625,0.28385820984840393,0.3439792990684509,0.42621099948883057,True,1.0710879564285278,1.0710879564285278,0.0,0.0,0.0,0.0,0.04545454680919647,0.21351122856140137,-1.3546510579942606e-08,0.5848214626312256,nnknn_target_value_model,0,0,0,0,0,20,11,25,0,37,33,0.5,1,4,mlp,,nnknn,485,,,,
2346,4,34,0.12526951730251312,0.012498084455728531,0.023197302594780922,0.1127714291214943,,,,False,1.069921851158142,1.069921851158142,0.0,0.0,0.0,0.0,0.029411764815449715,-0.033558912575244904,3.5061555880844253e-09,0.3313942551612854,nnknn_target_value_model,0,0,0,0,0,8,4,0,0,42,30,0.25,1,4,mlp,,nnknn,489,,,,
2380,4,34,0.09635638445615768,-0.06774953752756119,-0.05703602358698845,0.16410592198371887,0.16340136528015137,0.20541703701019287,0.4690120220184326,True,1.0713515281677246,1.0713515281677246,0.0,0.0,0.0,0.0,0.029411764815449715,-0.030265772715210915,-2.4543089338635582e-08,0.3235947787761688,nnknn_target_value_model,0,0,0,0,0,7,4,0,0,36,30,0.25,1,4,mlp,,nnknn,493,,,,
2434,4,54,0.12559063732624054,0.01244315318763256,0.02315112017095089,0.11314748227596283,,,,False,1.0707967281341553,1.0707967281341553,0.0,0.0,0.0,0.0,0.0555555559694767,0.14790600538253784,2.6490953430879927e-08,0.5738957524299622,nnknn_target_value_model,0,0,0,0,0,23,7,0,0,59,47,0.75,3,4,mlp,,nnknn,500,,,,
2458,4,24,0.09263532608747482,-0.0066225649788975716,0.004076212644577026,0.09925789386034012,,,,False,1.0698777437210083,1.0698777437210083,0.0,0.0,0.0,0.0,0.0,-0.19985099136829376,-1.1920928955078125e-07,0.02579582668840885,nnknn_target_value_model,0,0,0,0,0,0,3,25,0,30,21,0.0,0,4,mlp,,nnknn,478,,,,
2502,4,44,0.0655306726694107,-0.03179026395082474,-0.02108336240053177,0.09732093662023544,0.0955086201429367,0.5438942909240723,0.4141404926776886,True,1.0706900358200073,1.0706900358200073,0.0,0.0,0.0,0.0,0.04545454680919647,0.09381967037916183,6.773255289971303e-10,0.46536722779273987,nnknn_target_value_model,0,0,0,0,0,18,0,0,0,46,44,0.5,2,4,mlp,,nnknn,478,,,,
2536,4,34,0.0007631257176399231,-0.10162994265556335,-0.09092140197753906,0.10239306837320328,,,,False,1.0708543062210083,1.0708543062210083,0.0,0.0,0.0,0.0,0.029411764815449715,-0.016332153230905533,-1.051846698629788e-08,0.3187143802642822,nnknn_target_value_model,0,0,0,0,0,11,3,0,0,39,31,0.25,1,4,mlp,,nnknn,481,,,,
2634,4,98,0.5507366061210632,-0.028141595423221588,-0.01744208112359047,0.5788782238960266,0.5690699815750122,0.2787327170372009,0.4643637537956238,True,1.0699514150619507,1.0699514150619507,0.0,0.0,0.0,0.0,0.0714285746216774,0.5701314806938171,7.420170078376032e-08,0.996252179145813,nnknn_target_value_model,0,0,0,0,0,72,43,25,0,58,55,1.75,3,4,mlp,,nnknn,499,,,,
